[2026-07-14T03:55:55.026Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:55.026Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:55:55.026Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=93110628 → 200 (1ms, -308B)
[2026-07-14T03:55:55.027Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 304 (?ms, ?B)
[2026-07-14T03:55:55.027Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:55.027Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:55:55.027Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:55:55.027Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=93110628 → 200 (?ms, -267B)
[2026-07-14T03:55:55.027Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:55.027Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=93110628 → 200 (?ms, -307B)
[2026-07-14T03:55:55.027Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:55.027Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=93110628 → 200 (1ms, -310B)
[2026-07-14T03:55:55.028Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:55:55.028Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:55:55.028Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:55:55.028Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:55.034Z] GET http://127.0.0.1:5173/dist/index.js → 304 (7ms, ?B)
[2026-07-14T03:55:55.045Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:55:55.045Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (1ms, ?B)
[2026-07-14T03:55:55.195Z] GET http://127.0.0.1:5173/conformance-harness.html?view=costs → 200 (2ms, 1454B)
[2026-07-14T03:55:55.199Z] GET http://127.0.0.1:5173/@vite/client → 304 (1ms, ?B)
[2026-07-14T03:55:55.200Z] GET http://127.0.0.1:5173/conformance-harness.js → 304 (?ms, ?B)
[2026-07-14T03:55:55.200Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 304 (1ms, ?B)
[2026-07-14T03:55:55.200Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=93110628 → 200 (?ms, -264B)
[2026-07-14T03:55:55.200Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=93110628 → 200 (?ms, -259B)
[2026-07-14T03:55:55.200Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:55.200Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:55.200Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:55.200Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css → 304 (1ms, ?B)
[2026-07-14T03:55:55.200Z] GET http://127.0.0.1:5173/dist/style.css → 304 (2ms, ?B)
[2026-07-14T03:55:55.200Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=93110628 → 200 (?ms, -261B)
[2026-07-14T03:55:55.201Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=93110628 → 200 (?ms, -266B)
[2026-07-14T03:55:55.201Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:55.201Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:55.201Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:55:55.201Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:55.201Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 304 (1ms, ?B)
[2026-07-14T03:55:55.202Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:55.202Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:55:55.202Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:55:55.202Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=93110628 → 200 (?ms, -267B)
[2026-07-14T03:55:55.202Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:55.202Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=93110628 → 200 (?ms, -307B)
[2026-07-14T03:55:55.202Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:55.202Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=93110628 → 200 (1ms, -310B)
[2026-07-14T03:55:55.203Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:55:55.203Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:55:55.203Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:55:55.203Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:55:55.208Z] GET http://127.0.0.1:5173/dist/index.js → 304 (9ms, ?B)
[2026-07-14T03:55:55.217Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:55:55.217Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:56:00.738Z] GET http://127.0.0.1:5173/conformance-harness.html?view=instances → 200 (3ms, ?B)
[2026-07-14T03:56:00.743Z] GET http://127.0.0.1:5173/@vite/client → 304 (?ms, ?B)
[2026-07-14T03:56:00.743Z] GET http://127.0.0.1:5173/conformance-harness.js → 304 (?ms, ?B)
[2026-07-14T03:56:00.743Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 304 (1ms, ?B)
[2026-07-14T03:56:00.743Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=93110628 → 200 (?ms, -264B)
[2026-07-14T03:56:00.744Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=93110628 → 200 (?ms, -259B)
[2026-07-14T03:56:00.744Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx → 304 (?ms, ?B)
[2026-07-14T03:56:00.744Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx → 304 (1ms, ?B)
[2026-07-14T03:56:00.744Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx → 304 (1ms, ?B)
[2026-07-14T03:56:00.744Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css → 304 (1ms, ?B)
[2026-07-14T03:56:00.744Z] GET http://127.0.0.1:5173/dist/style.css → 304 (1ms, ?B)
[2026-07-14T03:56:00.744Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=93110628 → 200 (?ms, -261B)
[2026-07-14T03:56:00.744Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=93110628 → 200 (?ms, -266B)
[2026-07-14T03:56:00.744Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:00.744Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 304 (2ms, ?B)
[2026-07-14T03:56:00.744Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:00.745Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:00.745Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:56:00.745Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:56:00.745Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=93110628 → 200 (?ms, -267B)
[2026-07-14T03:56:00.745Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:00.745Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=93110628 → 200 (?ms, -307B)
[2026-07-14T03:56:00.745Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:00.746Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 304 (?ms, ?B)
[2026-07-14T03:56:00.746Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:00.746Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:00.746Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:00.746Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:56:00.746Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:56:00.746Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:00.753Z] GET http://127.0.0.1:5173/dist/index.js → 304 (?ms, ?B)
[2026-07-14T03:56:00.761Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (1ms, ?B)
[2026-07-14T03:56:00.761Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (1ms, ?B)
[2026-07-14T03:56:21.941Z] GET http://127.0.0.1:5173/conformance-harness.html?view=waiting → 200 (2ms, ?B)
[2026-07-14T03:56:21.945Z] GET http://127.0.0.1:5173/@vite/client → 304 (?ms, ?B)
[2026-07-14T03:56:21.945Z] GET http://127.0.0.1:5173/conformance-harness.js → 304 (?ms, ?B)
[2026-07-14T03:56:21.946Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 304 (?ms, ?B)
[2026-07-14T03:56:21.946Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=93110628 → 200 (?ms, -264B)
[2026-07-14T03:56:21.946Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=93110628 → 200 (?ms, -259B)
[2026-07-14T03:56:21.946Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx → 304 (1ms, ?B)
[2026-07-14T03:56:21.946Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx → 304 (1ms, ?B)
[2026-07-14T03:56:21.946Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx → 304 (1ms, ?B)
[2026-07-14T03:56:21.946Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css → 304 (2ms, ?B)
[2026-07-14T03:56:21.946Z] GET http://127.0.0.1:5173/dist/style.css → 304 (2ms, ?B)
[2026-07-14T03:56:21.946Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=93110628 → 200 (?ms, -261B)
[2026-07-14T03:56:21.946Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=93110628 → 200 (?ms, -266B)
[2026-07-14T03:56:21.947Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:21.947Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 304 (1ms, ?B)
[2026-07-14T03:56:21.947Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:21.947Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:21.947Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:56:21.947Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:56:21.947Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=93110628 → 200 (?ms, -267B)
[2026-07-14T03:56:21.947Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=93110628 → 200 (1ms, -308B)
[2026-07-14T03:56:21.948Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=93110628 → 200 (?ms, -307B)
[2026-07-14T03:56:21.948Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:21.948Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 304 (?ms, ?B)
[2026-07-14T03:56:21.948Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:21.948Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:21.948Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:21.948Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:56:21.948Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:56:21.948Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:21.954Z] GET http://127.0.0.1:5173/dist/index.js → 304 (6ms, ?B)
[2026-07-14T03:56:21.962Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:56:21.962Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:56:23.033Z] GET http://127.0.0.1:5173/conformance-harness.html?view=seats → 200 (3ms, ?B)
[2026-07-14T03:56:23.038Z] GET http://127.0.0.1:5173/@vite/client → 304 (?ms, ?B)
[2026-07-14T03:56:23.038Z] GET http://127.0.0.1:5173/conformance-harness.js → 304 (?ms, ?B)
[2026-07-14T03:56:23.038Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 304 (1ms, ?B)
[2026-07-14T03:56:23.038Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=93110628 → 200 (?ms, -264B)
[2026-07-14T03:56:23.038Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=93110628 → 200 (?ms, -259B)
[2026-07-14T03:56:23.039Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx → 304 (?ms, ?B)
[2026-07-14T03:56:23.039Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx → 304 (?ms, ?B)
[2026-07-14T03:56:23.039Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx → 304 (?ms, ?B)
[2026-07-14T03:56:23.039Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css → 304 (1ms, ?B)
[2026-07-14T03:56:23.039Z] GET http://127.0.0.1:5173/dist/style.css → 304 (1ms, ?B)
[2026-07-14T03:56:23.039Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=93110628 → 200 (?ms, -261B)
[2026-07-14T03:56:23.039Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=93110628 → 200 (?ms, -266B)
[2026-07-14T03:56:23.039Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:23.039Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 304 (1ms, ?B)
[2026-07-14T03:56:23.039Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:23.040Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:23.040Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 304 (1ms, ?B)
[2026-07-14T03:56:23.040Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:23.040Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:56:23.040Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:56:23.040Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=93110628 → 200 (?ms, -267B)
[2026-07-14T03:56:23.040Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:23.040Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=93110628 → 200 (?ms, -307B)
[2026-07-14T03:56:23.040Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:23.040Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=93110628 → 200 (1ms, -310B)
[2026-07-14T03:56:23.041Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:23.041Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:56:23.041Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:56:23.041Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:23.046Z] GET http://127.0.0.1:5173/dist/index.js → 304 (1ms, ?B)
[2026-07-14T03:56:23.053Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:56:23.053Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:56:24.135Z] GET http://127.0.0.1:5173/conformance-harness.html?view=costs → 200 (2ms, ?B)
[2026-07-14T03:56:24.140Z] GET http://127.0.0.1:5173/@vite/client → 304 (?ms, ?B)
[2026-07-14T03:56:24.140Z] GET http://127.0.0.1:5173/conformance-harness.js → 304 (?ms, ?B)
[2026-07-14T03:56:24.140Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 304 (1ms, ?B)
[2026-07-14T03:56:24.140Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=93110628 → 200 (?ms, -264B)
[2026-07-14T03:56:24.140Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=93110628 → 200 (?ms, -259B)
[2026-07-14T03:56:24.140Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx → 304 (1ms, ?B)
[2026-07-14T03:56:24.140Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx → 304 (1ms, ?B)
[2026-07-14T03:56:24.140Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx → 304 (1ms, ?B)
[2026-07-14T03:56:24.140Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css → 304 (1ms, ?B)
[2026-07-14T03:56:24.140Z] GET http://127.0.0.1:5173/dist/style.css → 304 (2ms, ?B)
[2026-07-14T03:56:24.140Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=93110628 → 200 (1ms, -261B)
[2026-07-14T03:56:24.141Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=93110628 → 200 (?ms, -266B)
[2026-07-14T03:56:24.141Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:24.141Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 304 (1ms, ?B)
[2026-07-14T03:56:24.141Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=93110628 → 200 (?ms, -310B)
[2026-07-14T03:56:24.141Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:24.142Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 304 (1ms, ?B)
[2026-07-14T03:56:24.142Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=93110628 → 200 (?ms, -308B)
[2026-07-14T03:56:24.142Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=93110628 → 200 (?ms, -313B)
[2026-07-14T03:56:24.142Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=93110628 → 200 (?ms, -312B)
[2026-07-14T03:56:24.142Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=93110628 → 200 (?ms, -267B)
